date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2020-03-02,19464670,820634945,42.6,41.4,42.25,0.0,6713,1101,41.4
2020-03-03,14474150,618431178,42.9,42.5,42.65,0.4,4446,1101,42.6
2020-03-04,9537433,408263824,42.95,42.6,42.85,0.2,3002,1101,42.6
2020-03-05,10483070,451950451,43.3,42.85,43.3,0.45,4048,1101,42.9
2020-03-06,13206384,566064257,43.2,42.5,42.85,-0.45,4208,1101,43.2
2020-03-09,21445731,901372833,42.4,41.7,41.85,-1.0,7179,1101,42.2
2020-03-10,18373010,763447320,41.9,41.2,41.6,-0.25,6656,1101,41.2
2020-03-11,15028516,630516266,42.25,41.7,41.8,0.2,5633,1101,42.0
2020-03-12,29637367,1215770160,41.8,40.4,40.75,-1.05,10800,1101,41.7
2020-03-13,42284434,1653643838,40.55,38.3,40.25,-0.5,14369,1101,39.0
2020-03-16,20548943,811674382,40.25,38.85,38.85,-1.4,7705,1101,40.25
2020-03-17,43649794,1649530268,38.2,37.45,37.6,-1.25,13944,1101,38.0
2020-03-18,36467777,1343606922,37.5,36.0,36.0,-1.6,15058,1101,37.3
2020-03-19,36658794,1251104218,34.9,33.35,33.6,-2.4,16611,1101,34.9
2020-03-20,32820319,1184241762,36.95,34.15,36.95,3.35,11214,1101,34.15
2020-03-23,30694697,1107450069,36.95,34.5,36.1,-0.85,8200,1101,35.8
2020-03-24,23929371,915895081,38.7,37.8,38.25,2.15,9572,1101,38.3
2020-03-25,17956597,701750294,39.5,38.7,38.8,0.55,7400,1101,39.05
2020-03-26,17364088,676632258,39.5,38.55,38.6,-0.2,5675,1101,39.5
2020-03-27,14154796,553157694,39.45,38.8,38.95,0.35,4980,1101,39.3
2020-03-30,11479147,445447560,39.2,38.0,39.15,0.2,4593,1101,38.25
2020-03-31,17002298,668791722,39.5,39.0,39.5,0.35,5348,1101,39.25
2020-04-01,12970346,507742437,39.55,39.0,39.0,-0.5,4509,1101,39.5
2020-04-06,12469065,486703606,39.55,38.5,39.05,0.05,4300,1101,39.5
2020-04-07,17317268,690581320,40.1,39.5,39.95,0.9,6715,1101,39.6
2020-04-08,19695492,805308322,41.2,40.0,41.0,1.05,8138,1101,40.0
2020-04-09,14118997,574865574,41.1,40.5,40.55,-0.45,6059,1101,41.0
2020-04-10,7289095,297972795,41.0,40.6,41.0,0.45,2613,1101,40.6
2020-04-13,5565821,227706823,41.1,40.7,40.8,-0.2,2443,1101,40.8
2020-04-14,15494328,641107803,41.8,40.8,41.65,0.85,6116,1101,40.8
2020-04-15,19431503,814365648,42.05,41.8,41.8,0.15,8917,1101,41.9
2020-04-16,13136721,549857838,42.1,41.35,41.85,0.05,4510,1101,41.45
2020-04-17,13674541,576751822,42.4,41.95,42.0,0.15,5119,1101,42.2
2020-04-20,10237650,433091189,42.5,42.1,42.35,0.35,5291,1101,42.2
2020-04-21,17436480,730722475,42.45,41.6,41.8,-0.55,7727,1101,42.35
2020-04-22,12760896,529747313,41.7,41.25,41.6,-0.2,5725,1101,41.4
2020-04-23,16668832,700507486,42.4,41.6,42.15,0.55,9521,1101,41.6
2020-04-24,9369114,393496549,42.2,41.7,42.0,-0.15,5481,1101,42.15
2020-04-27,14249222,599656974,42.4,42.0,42.0,0.0,5519,1101,42.25
2020-04-28,9714821,408714019,42.3,41.85,42.25,0.25,4699,1101,42.3
2020-04-29,13649106,579815570,42.55,42.25,42.55,0.3,5259,1101,42.3
2020-04-30,18924976,816168818,43.35,42.55,43.2,0.65,6948,1101,42.55
2020-05-04,18229830,769716744,42.65,41.6,42.2,-1.0,7154,1101,41.6
2020-05-05,14616480,625624459,43.05,42.3,42.85,0.65,6366,1101,42.3
2020-05-06,10809816,460727235,42.95,42.3,42.6,-0.25,5114,1101,42.55
2020-05-07,9145536,391839031,43.1,42.5,42.7,0.1,3762,1101,42.8
2020-05-08,11586777,497571291,43.1,42.75,43.0,0.3,3544,1101,43.1
2020-05-11,12671272,548148231,43.45,43.15,43.15,0.15,4745,1101,43.2
2020-05-12,10886203,466860003,43.1,42.75,42.95,-0.2,4979,1101,42.75
2020-05-13,16361936,695975641,42.9,42.3,42.9,-0.05,7256,1101,42.7
2020-05-14,15587566,661439971,42.8,42.2,42.6,-0.3,6702,1101,42.55
2020-05-15,9148609,387916013,42.75,42.25,42.3,-0.3,4379,1101,42.65
2020-05-18,10674074,452028641,42.7,42.0,42.35,0.05,5151,1101,42.0
2020-05-19,21443073,922409089,43.2,42.7,43.0,0.65,8733,1101,42.9
2020-05-20,11157906,480344408,43.2,42.9,42.9,-0.1,4058,1101,43.2
2020-05-21,12472312,536956066,43.15,42.8,43.0,0.1,6587,1101,43.0
2020-05-22,12617893,539523175,43.1,42.6,42.65,-0.35,5235,1101,43.0
2020-05-25,11390429,483814432,42.7,42.2,42.65,0.0,5049,1101,42.65
2020-05-26,14316519,615746367,43.2,42.8,43.0,0.35,5560,1101,42.95
2020-05-27,11688598,500802504,43.1,42.7,42.85,-0.15,7025,1101,42.7
2020-05-28,16239519,691419332,42.9,42.35,42.35,-0.5,7015,1101,42.85
2020-05-29,37201707,1583278087,42.8,42.25,42.55,0.2,5711,1101,42.35
2020-06-01,13078634,563016744,43.15,42.75,43.1,0.55,6028,1101,42.95
2020-06-02,12568609,543078464,43.3,43.05,43.3,0.2,6184,1101,43.15
2020-06-03,18791075,820378010,43.9,43.4,43.65,0.35,8453,1101,43.5
2020-06-04,13868624,603196516,44.0,43.3,43.4,-0.25,6031,1101,44.0
2020-06-05,8873983,386149271,43.65,43.35,43.65,0.25,4817,1101,43.5
2020-06-08,15341602,670784440,43.95,43.5,43.95,0.3,5785,1101,43.75
2020-06-09,14104400,617295643,43.9,43.6,43.9,-0.05,6513,1101,43.65
2020-06-10,22750386,999014263,44.15,43.5,44.0,0.1,9742,1101,43.75
2020-06-11,16466320,719101496,44.05,43.3,43.3,-0.7,9121,1101,43.9
2020-06-12,21783848,933217214,43.0,42.45,42.9,-0.4,8779,1101,42.5
2020-06-15,17874614,762470767,42.95,42.5,42.5,-0.4,8950,1101,42.75
2020-06-16,11897301,510156938,43.15,42.7,42.85,0.35,8204,1101,42.75
2020-06-17,14696654,626818544,42.85,42.55,42.85,0.0,8539,1101,42.8
2020-06-18,10558799,450935298,42.9,42.6,42.7,-0.15,6118,1101,42.85
2020-06-19,25125556,1073041829,43.2,42.55,42.55,-0.15,9486,1101,42.8
2020-06-22,12590838,538775823,43.1,42.65,42.9,0.35,6717,1101,42.85
2020-06-23,14116429,604267273,43.0,42.7,42.7,-0.2,7036,1101,43.0
2020-06-24,14382227,615991311,43.0,42.7,42.85,0.15,8189,1101,42.9
2020-06-29,13244414,565549779,42.85,42.6,42.65,-0.2,5813,1101,42.6
2020-06-30,12448715,532833070,42.9,42.75,42.75,0.1,4973,1101,42.9
2020-07-01,16849718,724826902,43.2,42.7,43.1,0.35,7420,1101,42.75
2020-07-02,18208381,792183247,43.7,43.0,43.6,0.5,6053,1101,43.2
2020-07-03,20191659,886893826,44.05,43.8,43.95,0.35,5748,1101,43.8
2020-07-06,21176594,939084941,44.5,44.0,44.4,0.45,8005,1101,44.0
2020-07-07,19194610,850838356,44.55,44.05,44.5,0.1,6925,1101,44.4
2020-07-08,23461258,1054913481,45.15,44.35,45.15,0.65,8787,1101,44.4
2020-07-09,21763786,986948925,45.45,45.15,45.3,0.15,7650,1101,45.4
2020-07-10,17481909,789085576,45.35,44.95,44.95,-0.35,6227,1101,45.3
2020-07-13,13284482,599667540,45.3,44.9,45.2,0.25,4475,1101,45.0
2020-07-14,12095615,547237928,45.4,45.05,45.3,0.1,4083,1101,45.1
2020-07-15,26551742,1209835417,45.75,45.3,45.6,0.3,6106,1101,45.4
2020-07-16,36668838,1638986350,45.45,44.4,44.5,-1.1,11916,1101,45.45
2020-07-17,14423247,647163369,45.1,44.65,44.8,0.3,5956,1101,44.85
2020-07-20,15003737,676857015,45.25,44.75,45.1,0.3,4973,1101,44.8
2020-07-21,31577801,1439901509,45.8,45.2,45.55,0.45,8427,1101,45.25
2020-07-22,16703486,759777371,45.75,45.3,45.5,-0.05,7502,1101,45.4
2020-07-23,14367522,654266106,45.65,45.2,45.6,0.1,5572,1101,45.5
2020-07-24,11746156,531616970,45.45,45.0,45.0,-0.6,4674,1101,45.3
2020-07-27,13606623,609540860,45.25,44.6,44.6,-0.4,4669,1101,44.95
2020-07-28,18757943,834387411,44.95,44.0,44.5,-0.1,6219,1101,44.4
2020-07-29,17660823,796400935,45.25,44.35,45.05,0.55,5792,1101,44.5
2020-07-30,10024771,453239486,45.4,44.95,45.35,0.3,3433,1101,45.2
2020-07-31,11621829,525614955,45.5,45.0,45.0,-0.35,5178,1101,45.35
2020-08-03,13546103,607768472,45.0,44.7,44.95,-0.05,4608,1101,45.0
2020-08-04,22411736,1014307711,45.65,44.95,45.4,0.45,6280,1101,44.95
2020-08-05,41542772,1922530513,46.65,45.6,46.45,1.05,14798,1101,45.6
2020-08-06,34077859,1600734352,47.15,46.5,47.15,0.7,14960,1101,46.95
2020-08-07,30533956,1442332532,47.55,46.95,47.1,-0.05,12529,1101,47.5
2020-08-10,27092060,1265925967,47.0,46.5,46.6,-0.5,10978,1101,46.9
2020-08-11,32519966,1514883224,46.75,46.5,46.5,-0.1,8733,1101,46.55
2020-08-12,88740748,3663685102,41.45,40.85,41.0,0.0,30412,1101,41.4
2020-08-13,31054952,1279760517,41.6,41.0,41.2,0.2,18708,1101,41.3
2020-08-14,36239984,1535910762,43.0,41.25,42.85,1.65,14561,1101,41.3
2020-08-17,18671833,810417504,43.85,43.2,43.35,0.5,7756,1101,43.25
2020-08-18,31547965,1387857153,44.3,43.45,44.0,0.65,13931,1101,43.45
2020-08-19,30791311,1370455781,44.7,43.95,44.35,0.35,12085,1101,44.0
2020-08-20,33185513,1455150340,45.0,43.0,43.5,-0.85,12610,1101,44.45
2020-08-21,23932276,1056488053,44.5,43.75,44.25,0.75,7777,1101,44.2
2020-08-24,15179952,670050341,44.3,43.7,44.05,-0.2,6699,1101,44.25
2020-08-25,14652550,647668748,44.4,44.0,44.1,0.05,5331,1101,44.4
2020-08-26,15157918,666509431,44.15,43.85,44.1,0.0,4287,1101,44.1
2020-08-27,8813476,386680922,44.1,43.7,43.85,-0.25,3580,1101,44.1
2020-08-28,16716836,727623739,44.0,43.1,43.5,-0.35,7289,1101,43.85
2020-08-31,20250493,874427470,43.9,42.9,42.9,-0.6,8197,1101,43.8
2020-09-01,16607779,709608597,43.2,42.55,42.75,-0.15,7400,1101,43.2
2020-09-02,21361405,910798099,43.2,42.25,42.65,-0.1,7866,1101,43.0
2020-09-03,23814755,1015042703,43.0,42.4,42.7,0.05,11376,1101,42.65
2020-09-04,24289159,1024781812,42.3,42.05,42.2,-0.5,6673,1101,42.3
2020-09-07,16138880,686262651,42.7,42.0,42.7,0.5,5686,1101,42.05
2020-09-08,13631272,582842159,43.1,42.65,42.7,0.0,5228,1101,43.0
2020-09-09,16304790,689326590,42.6,42.0,42.55,-0.15,5800,1101,42.15
2020-09-10,14342664,607049240,42.7,42.1,42.45,-0.1,5086,1101,42.6
2020-09-11,12274765,519104812,42.45,42.2,42.3,-0.15,3885,1101,42.45
2020-09-14,14634572,622657796,42.95,42.3,42.95,0.65,4341,1101,42.35
2020-09-15,11504426,490603254,42.95,42.5,42.7,-0.25,3975,1101,42.95
2020-09-16,14843767,634556408,42.9,42.6,42.85,0.15,5779,1101,42.65
2020-09-17,11453103,489024622,43.0,42.45,42.55,-0.3,5343,1101,42.85
2020-09-18,13180812,560008805,42.65,42.35,42.5,-0.05,3323,1101,42.55
2020-09-21,9245935,391431618,42.5,42.2,42.25,-0.25,4950,1101,42.35
2020-09-22,19688474,825416982,42.15,41.6,41.8,-0.45,6986,1101,42.15
2020-09-23,34750872,1428017599,41.8,40.9,41.0,-0.8,17586,1101,41.8
2020-09-24,33370868,1340888521,40.5,40.0,40.05,-0.95,15953,1101,40.4
2020-09-25,16090704,651617888,40.75,40.2,40.55,0.5,7690,1101,40.5
2020-09-28,10460452,426818615,40.95,40.65,40.95,0.4,4248,1101,40.75
2020-09-29,17122449,706835419,41.6,41.0,41.2,0.25,5100,1101,41.2
2020-09-30,13689470,568630848,41.8,41.25,41.4,0.2,4492,1101,41.6
2020-10-05,8847997,364378782,41.65,41.0,41.0,-0.4,4197,1101,41.5
2020-10-06,7880703,325526824,41.45,41.15,41.4,0.4,2778,1101,41.3
2020-10-07,13510779,555975896,41.5,41.0,41.15,-0.25,4099,1101,41.45
2020-10-08,11267841,462972491,41.35,40.95,41.15,0.0,4041,1101,41.3
2020-10-12,12889390,527819227,41.3,40.7,40.95,-0.2,5615,1101,41.15
2020-10-13,10830846,438488554,40.9,40.35,40.5,-0.45,5617,1101,40.75
2020-10-14,11459740,465580345,40.95,40.5,40.5,0.0,4501,1101,40.75
2020-10-15,13255777,534196175,40.45,40.15,40.3,-0.2,5401,1101,40.45
2020-10-16,8051994,325137942,40.5,40.25,40.3,0.0,3659,1101,40.25
2020-10-19,7310107,296628613,40.75,40.45,40.45,0.15,3181,1101,40.6
2020-10-20,10707136,432124478,40.6,40.2,40.35,-0.1,5164,1101,40.5
2020-10-21,10476431,423561360,40.6,40.3,40.3,-0.05,5069,1101,40.5
2020-10-22,7830669,318509868,41.0,40.3,41.0,0.7,3011,1101,40.3
2020-10-23,7145218,291064187,41.1,40.55,40.65,-0.35,3525,1101,41.05
2020-10-26,9110492,369589583,40.85,40.5,40.5,-0.15,4561,1101,40.6
2020-10-27,11560290,467442692,40.6,40.35,40.5,0.0,4854,1101,40.4
2020-10-28,8197644,332547148,40.7,40.5,40.55,0.05,3611,1101,40.5
2020-10-29,9421094,380693194,40.55,40.2,40.35,-0.2,3988,1101,40.35
2020-10-30,8723616,353231776,40.6,40.3,40.55,0.2,2925,1101,40.35
2020-11-02,4547735,184453918,40.6,40.45,40.6,0.05,2114,1101,40.45
2020-11-03,7063658,287616155,40.95,40.6,40.95,0.35,3528,1101,40.7
2020-11-04,8282879,338627924,41.0,40.75,40.9,-0.05,3947,1101,40.85
2020-11-05,11420325,468237210,41.15,40.85,41.05,0.15,4650,1101,41.0
2020-11-06,10399941,425133874,41.1,40.75,40.85,-0.2,4218,1101,41.05
2020-11-09,11700972,481258469,41.3,41.0,41.15,0.3,4600,1101,41.25
2020-11-10,21551829,891576828,41.55,41.05,41.55,0.4,6445,1101,41.15
2020-11-11,40232987,1709107292,42.95,41.8,42.65,1.1,14926,1101,41.9
2020-11-12,22898663,958495854,42.9,42.25,42.4,-0.25,7070,1101,42.85
2020-11-13,10711319,452722476,42.4,42.2,42.25,-0.15,3366,1101,42.35
2020-11-16,13961547,591054644,42.6,42.2,42.35,0.1,5686,1101,42.45
2020-11-17,15887725,676659030,42.75,42.35,42.75,0.4,5698,1101,42.6
2020-11-18,21092697,902854467,43.0,42.65,42.7,-0.05,7560,1101,42.95
2020-11-19,14887444,638223961,43.0,42.65,42.9,0.2,4719,1101,42.65
2020-11-20,15549529,663114065,42.8,42.5,42.7,-0.2,5846,1101,42.75
2020-11-23,15854621,681259860,43.05,42.7,43.0,0.3,5052,1101,42.9
2020-11-24,11772043,505144004,43.15,42.75,42.75,-0.25,4157,1101,43.05
2020-11-25,12104948,518399944,43.05,42.6,42.6,-0.15,4657,1101,42.9
2020-11-26,11145193,478351052,43.05,42.65,42.95,0.35,3894,1101,42.7
2020-11-27,19082436,825030857,43.35,42.85,43.3,0.35,7066,1101,43.0
2020-11-30,35794092,1542607249,43.6,42.9,42.9,-0.4,5757,1101,43.35
2020-12-01,10053337,431343069,43.15,42.7,43.15,0.25,4106,1101,42.8
2020-12-02,14541457,627343221,43.2,43.0,43.2,0.05,4114,1101,43.15
2020-12-03,30508963,1334667705,44.05,43.5,43.5,0.3,10567,1101,43.65
2020-12-04,18307310,798796989,43.95,43.5,43.65,0.15,7749,1101,43.9
2020-12-07,11558504,502661433,43.8,43.35,43.55,-0.1,4815,1101,43.7
2020-12-08,15203236,659709336,43.7,43.2,43.6,0.05,5150,1101,43.3
2020-12-09,12638569,549228360,43.65,43.35,43.35,-0.25,4723,1101,43.55
2020-12-10,12939312,559912228,43.45,43.15,43.25,-0.1,4695,1101,43.25
2020-12-11,15582483,670601182,43.45,42.85,42.9,-0.35,5257,1101,43.25
2020-12-14,9351047,400221823,42.9,42.7,42.8,-0.1,4000,1101,42.9
2020-12-15,13683659,583007572,42.8,42.5,42.5,-0.3,5294,1101,42.7
2020-12-16,14247751,614109728,43.25,42.65,43.05,0.55,6087,1101,42.65
2020-12-17,14222704,608429836,43.05,42.65,42.65,-0.4,5565,1101,43.0
2020-12-18,12765924,547589028,43.0,42.7,42.95,0.3,4870,1101,42.7
2020-12-21,16111561,698561845,43.5,42.95,43.5,0.55,6165,1101,43.0
2020-12-22,15060803,648874322,43.4,42.8,42.95,-0.55,6531,1101,43.2
2020-12-23,11649814,497760247,42.8,42.65,42.8,-0.15,4443,1101,42.8
2020-12-24,9088234,388645359,43.0,42.7,42.7,-0.1,3573,1101,43.0
2020-12-25,9499247,406635677,43.0,42.7,42.8,0.1,4104,1101,42.8
2020-12-28,10451569,448599041,43.1,42.8,43.0,0.2,4744,1101,42.9
2020-12-29,9405324,404340638,43.2,42.8,43.0,0.0,4101,1101,43.1
2020-12-30,10647529,458648975,43.3,42.8,43.25,0.25,4701,1101,42.9
2020-12-31,12485636,541368070,43.75,43.2,43.2,-0.05,4638,1101,43.3
