date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2020-03-31,9009076,354975332,39.65,39.15,39.4,0.3,3329,1102,39.15
2020-04-01,10980751,428112039,39.6,38.6,38.6,-0.8,4790,1102,39.5
2020-04-06,8446441,328389770,39.2,38.1,39.05,0.45,3306,1102,39.0
2020-04-07,12131291,483623294,40.3,39.3,39.9,0.85,4630,1102,39.4
2020-04-08,18093683,756367736,42.6,40.0,42.0,2.1,12573,1102,40.0
2020-04-09,9348546,390888832,42.2,41.35,42.0,0.0,4909,1102,42.05
2020-04-10,3657117,153602415,42.15,41.65,42.15,0.15,1929,1102,41.7
2020-04-13,3744404,156940431,42.05,41.6,41.9,-0.25,2034,1102,42.0
2020-04-14,8964502,381364867,43.05,41.85,42.7,0.8,4739,1102,41.9
2020-04-15,9753251,420203561,43.35,42.75,43.35,0.65,4613,1102,43.0
2020-04-16,6691404,289303265,43.65,42.65,43.25,-0.1,3698,1102,42.8
2020-04-17,10307736,447066857,43.6,43.0,43.5,0.25,4317,1102,43.3
2020-04-20,4017937,174401960,43.65,43.05,43.35,-0.15,1873,1102,43.1
2020-04-21,8294000,351948337,43.25,42.0,42.25,-1.1,3698,1102,43.05
2020-04-22,7654087,318202472,41.85,41.3,41.55,-0.7,3294,1102,41.6
2020-04-23,10165891,424024900,42.65,41.35,41.6,0.05,4127,1102,41.55
2020-04-24,4432295,184708323,41.9,41.4,41.7,0.1,1697,1102,41.65
2020-04-27,5327087,225699418,42.65,42.0,42.25,0.55,2084,1102,42.15
2020-04-28,6543315,275679333,42.4,41.85,42.05,-0.2,2690,1102,42.3
2020-04-29,5879387,251731499,43.1,42.3,42.95,0.9,3409,1102,42.35
2020-04-30,10138313,442577279,44.1,42.9,43.9,0.95,4339,1102,42.95
2020-05-04,7521533,322529356,43.4,41.9,43.05,-0.85,4352,1102,42.0
2020-05-05,6841360,298141312,43.8,43.2,43.8,0.75,3271,1102,43.2
2020-05-06,6998764,304963331,43.85,43.0,43.45,-0.35,3228,1102,43.8
2020-05-07,3910206,170544468,43.85,43.3,43.6,0.15,1701,1102,43.45
2020-05-08,8781941,386600754,44.2,43.8,44.0,0.4,3588,1102,44.1
2020-05-11,7088386,315394068,44.8,43.95,44.5,0.5,2720,1102,44.0
2020-05-12,5917836,262310738,44.55,44.0,44.2,-0.3,3338,1102,44.1
2020-05-13,4072473,179052273,44.15,43.8,43.95,-0.25,2153,1102,44.1
2020-05-14,7071600,309399188,43.95,43.5,43.8,-0.15,3699,1102,43.9
2020-05-15,7053103,309305660,44.2,43.5,43.95,0.15,2848,1102,43.8
2020-05-18,7705800,333608292,43.75,42.6,43.6,-0.35,4010,1102,43.3
2020-05-19,6942422,304942818,44.1,43.65,44.05,0.45,3083,1102,43.95
2020-05-20,8588570,377489908,44.05,43.75,43.9,-0.15,2943,1102,44.0
2020-05-21,6636876,291314842,44.1,43.6,44.0,0.1,2225,1102,43.85
2020-05-22,5291940,231684122,43.95,43.55,43.9,-0.1,2133,1102,43.8
2020-05-25,4876120,212725947,43.9,43.0,43.9,0.0,2074,1102,43.9
2020-05-26,4735309,209761172,44.5,43.9,44.2,0.3,2348,1102,44.0
2020-05-27,5734772,251597323,44.2,43.7,43.7,-0.5,3101,1102,44.1
2020-05-28,6713740,292098386,43.9,43.25,43.25,-0.45,2756,1102,43.8
2020-05-29,7384697,320867759,43.65,43.05,43.55,0.3,2118,1102,43.25
2020-06-01,4755079,209884016,44.3,43.8,44.1,0.55,2490,1102,43.8
2020-06-02,6428375,285125567,44.45,44.15,44.4,0.3,2417,1102,44.25
2020-06-03,10303024,465286830,45.5,44.65,45.2,0.8,4628,1102,44.8
2020-06-04,7727444,346814448,45.25,44.7,44.7,-0.5,3271,1102,45.2
2020-06-05,6003372,270733786,45.3,44.7,45.2,0.5,3245,1102,45.0
2020-06-08,5694686,257205640,45.3,45.0,45.15,-0.05,2673,1102,45.25
2020-06-09,8784474,394407869,45.15,44.5,44.85,-0.3,3548,1102,45.15
2020-06-10,6186826,277059186,44.95,44.55,44.8,-0.05,2982,1102,44.7
2020-06-11,7173592,319485220,44.8,44.1,44.15,-0.65,2913,1102,44.75
2020-06-12,7588831,333051693,44.05,43.55,44.05,-0.1,2669,1102,43.85
2020-06-15,5914539,259243431,44.3,43.5,43.6,-0.45,2913,1102,44.0
2020-06-16,8764149,382955558,44.15,43.55,43.9,0.3,4594,1102,43.95
2020-06-17,11045891,480467798,44.05,43.25,43.4,-0.5,6390,1102,43.7
2020-06-18,7237582,313635158,43.8,43.1,43.35,-0.05,3960,1102,43.75
2020-06-19,19517655,847041286,44.1,42.95,43.45,0.1,8010,1102,43.35
2020-06-22,6690685,290557439,43.9,43.2,43.2,-0.25,2832,1102,43.5
2020-06-23,7722347,334186445,43.6,43.05,43.25,0.05,2775,1102,43.5
2020-06-24,9005814,392479551,43.9,43.4,43.45,0.2,3416,1102,43.45
2020-06-29,10959413,474645583,43.5,43.1,43.25,-0.2,3734,1102,43.25
2020-06-30,9830104,430135953,44.25,43.35,43.6,0.35,3210,1102,43.4
2020-07-01,10384994,459847916,44.65,43.45,44.1,0.5,3442,1102,43.5
2020-07-02,10431120,463996281,44.65,43.95,44.5,0.4,3993,1102,44.15
2020-07-03,7152251,321256503,45.05,44.7,45.0,0.5,2714,1102,44.75
2020-07-06,8314522,377708537,45.6,45.05,45.6,0.6,2707,1102,45.2
2020-07-07,10416381,477335114,46.4,45.35,45.75,0.15,2889,1102,45.7
2020-07-08,11423233,524614045,46.25,45.4,45.8,0.05,3144,1102,45.75
2020-07-09,13095375,606944307,46.75,45.9,46.05,0.25,3121,1102,46.0
2020-07-10,10718289,496111994,46.7,46.0,46.3,0.25,3799,1102,46.2
2020-07-13,11993642,557279960,46.9,46.25,46.4,0.1,5434,1102,46.35
2020-07-14,9754809,454287671,46.75,46.3,46.5,0.1,2936,1102,46.45
2020-07-15,15578936,724468178,46.85,46.35,46.4,-0.1,5219,1102,46.4
2020-07-16,15263687,704161974,46.55,45.35,45.4,-1.0,6492,1102,46.4
2020-07-17,11666594,531080437,46.1,45.25,45.3,-0.1,7270,1102,45.8
2020-07-20,14976163,680987701,45.7,45.0,45.5,0.2,5242,1102,45.3
2020-07-21,27237051,1262120517,46.65,45.7,46.45,0.95,7933,1102,45.75
2020-07-22,21097017,976791347,46.75,45.95,46.3,-0.15,7323,1102,46.45
2020-07-23,39848943,1681496318,42.4,41.8,41.9,0.0,12534,1102,41.85
2020-07-24,7965367,334435664,42.25,41.6,41.85,-0.05,3859,1102,41.9
2020-07-27,11194725,459169727,41.75,40.65,40.7,-1.15,5881,1102,41.75
2020-07-28,13323909,534597260,40.5,39.8,39.8,-0.9,6291,1102,40.3
2020-07-29,13057643,519642387,40.4,39.55,39.65,-0.15,6163,1102,39.8
2020-07-30,8727046,346473827,40.0,39.5,40.0,0.35,4690,1102,40.0
2020-07-31,11113564,444240840,40.1,39.85,39.95,-0.05,3119,1102,40.0
2020-08-03,7795217,312005389,40.1,39.95,40.0,0.05,3159,1102,40.0
2020-08-04,7323732,295284937,40.75,40.0,40.45,0.45,3282,1102,40.05
2020-08-05,10604969,433350014,41.1,40.55,40.85,0.4,4763,1102,40.6
2020-08-06,6754839,277768615,41.45,40.9,41.05,0.2,3215,1102,41.4
2020-08-07,7757757,319215328,41.4,41.0,41.05,0.0,3380,1102,41.05
2020-08-10,5734649,235803415,41.35,41.0,41.2,0.15,2707,1102,41.2
2020-08-11,4345532,178137862,41.25,40.9,40.95,-0.25,1865,1102,41.2
2020-08-12,7912994,323161384,41.0,40.7,40.75,-0.2,4615,1102,41.0
2020-08-13,5615167,230740167,41.5,40.9,41.1,0.35,2567,1102,41.0
2020-08-14,6339031,262901331,41.75,40.8,41.5,0.4,2759,1102,40.8
2020-08-17,14946985,632712482,42.75,41.6,42.5,1.0,5640,1102,41.65
2020-08-18,16451088,710059330,43.45,42.75,43.3,0.8,9890,1102,43.0
2020-08-19,11632513,506671265,43.95,43.0,43.15,-0.15,6529,1102,43.3
2020-08-20,10579972,448817198,43.4,41.5,42.25,-0.9,5066,1102,43.05
2020-08-21,8294495,357536721,43.45,42.45,43.4,1.15,4557,1102,42.95
2020-08-24,7023226,304575930,43.5,42.85,43.3,-0.1,3789,1102,43.4
2020-08-25,6457903,280119026,43.65,43.1,43.35,0.05,2972,1102,43.6
2020-08-26,4711998,202331797,43.3,42.85,42.85,-0.5,2283,1102,43.1
2020-08-27,4060449,173571000,43.0,42.55,42.65,-0.2,1848,1102,43.0
2020-08-28,6947771,294806832,42.85,42.1,42.45,-0.2,3704,1102,42.55
2020-08-31,7477586,319357334,43.3,42.5,42.5,0.05,2276,1102,43.25
2020-09-01,8035169,337888721,42.55,41.95,42.0,-0.5,4552,1102,42.5
2020-09-02,10913064,454270670,42.3,41.35,41.6,-0.4,5404,1102,42.1
2020-09-03,8818885,370364970,42.4,41.7,41.75,0.15,3875,1102,41.7
2020-09-04,5540323,230093240,41.85,41.1,41.7,-0.05,2253,1102,41.15
2020-09-07,4209046,177324529,42.4,41.7,42.3,0.6,2209,1102,41.75
2020-09-08,4202010,178448553,42.7,42.3,42.35,0.05,2307,1102,42.35
2020-09-09,4906850,207201645,42.65,41.6,42.6,0.25,2701,1102,41.6
2020-09-10,4803887,204593024,42.75,42.45,42.6,0.0,3282,1102,42.65
2020-09-11,3520545,148842986,42.5,42.1,42.2,-0.4,1764,1102,42.3
2020-09-14,5626511,240171359,42.9,42.35,42.9,0.7,2252,1102,42.4
2020-09-15,4435506,188916689,42.9,42.45,42.7,-0.2,3039,1102,42.9
2020-09-16,4298210,183463852,42.8,42.55,42.8,0.1,2651,1102,42.8
2020-09-17,3361981,142696632,42.8,42.15,42.4,-0.4,2131,1102,42.6
2020-09-18,6094526,259632899,42.7,42.3,42.7,0.3,1302,1102,42.5
2020-09-21,5182653,218649975,42.65,41.7,41.9,-0.8,2163,1102,42.65
2020-09-22,5992442,249311022,41.85,41.5,41.5,-0.4,2650,1102,41.6
2020-09-23,5072516,209127254,41.6,41.05,41.3,-0.2,2334,1102,41.5
2020-09-24,9032466,365039116,40.9,40.1,40.2,-1.1,3810,1102,40.8
2020-09-25,4020519,163984579,41.15,40.5,40.8,0.6,1737,1102,40.7
2020-09-28,2237701,92072986,41.4,40.8,41.4,0.6,972,1102,40.8
2020-09-29,4020221,166261730,41.65,41.05,41.35,-0.05,1947,1102,41.4
2020-09-30,3530118,146923913,41.8,41.4,41.5,0.15,1415,1102,41.55
2020-10-05,3131336,129775553,41.95,41.15,41.15,-0.35,1275,1102,41.75
2020-10-06,4048790,168213430,41.8,41.0,41.8,0.65,1889,1102,41.35
2020-10-07,4511302,186573208,41.6,41.15,41.2,-0.6,2376,1102,41.4
2020-10-08,4786413,196519329,41.6,40.85,41.1,-0.1,2401,1102,41.3
2020-10-12,7912158,322729786,41.25,40.6,40.7,-0.4,3171,1102,41.1
2020-10-13,3915155,158497081,40.7,40.35,40.55,-0.15,1529,1102,40.65
2020-10-14,6396637,258483675,40.75,40.3,40.3,-0.25,2663,1102,40.6
2020-10-15,4909278,198437157,40.7,40.2,40.4,0.1,2277,1102,40.25
2020-10-16,5422472,220492526,40.8,40.3,40.55,0.15,2793,1102,40.3
2020-10-19,4966697,204346838,41.4,40.7,41.0,0.45,2379,1102,40.7
2020-10-20,5039039,206578578,41.4,40.8,40.8,-0.2,2122,1102,41.0
2020-10-21,5209230,214188595,41.4,40.9,41.0,0.2,2208,1102,41.1
2020-10-22,8919218,370037739,41.8,40.95,41.45,0.45,2567,1102,40.95
2020-10-23,4076366,168277872,41.6,41.1,41.1,-0.35,1628,1102,41.45
2020-10-26,2075998,85721706,41.5,41.1,41.25,0.15,1031,1102,41.1
2020-10-27,2628833,108437065,41.4,41.1,41.25,0.0,855,1102,41.15
2020-10-28,8200138,343200977,42.1,41.15,41.9,0.65,3072,1102,41.15
2020-10-29,4790990,197862563,41.6,41.0,41.0,-0.9,2192,1102,41.5
2020-10-30,5549613,228263603,41.45,41.0,41.15,0.15,1512,1102,41.0
2020-11-02,4015463,167244519,41.8,41.2,41.75,0.6,1608,1102,41.4
2020-11-03,4682713,196535389,42.1,41.8,42.0,0.25,2565,1102,41.9
2020-11-04,4196596,176120346,42.2,41.8,42.2,0.2,1508,1102,42.0
2020-11-05,3280095,137929774,42.2,41.9,42.0,-0.2,1711,1102,42.2
2020-11-06,2572501,107672486,42.0,41.7,41.85,-0.15,1269,1102,42.0
2020-11-09,3182845,133919324,42.3,41.9,42.0,0.15,1298,1102,42.25
2020-11-10,5461577,231018432,42.45,42.05,42.25,0.25,2123,1102,42.05
2020-11-11,10973305,474323396,43.65,42.45,43.65,1.4,4688,1102,42.5
2020-11-12,8049790,350921531,43.75,42.9,43.7,0.05,3913,1102,43.5
2020-11-13,5934275,258191706,43.8,43.1,43.7,0.0,2310,1102,43.65
2020-11-16,6599232,290241612,44.2,43.75,43.95,0.25,3199,1102,43.85
2020-11-17,7640000,337370849,44.4,43.75,44.4,0.45,3295,1102,43.95
2020-11-18,5633522,250674949,44.6,44.05,44.5,0.1,2354,1102,44.6
2020-11-19,4701683,207675827,44.5,44.0,44.25,-0.25,1852,1102,44.2
2020-11-20,4069044,179164513,44.2,43.85,44.1,-0.15,1603,1102,44.2
2020-11-23,3456278,152807119,44.45,44.0,44.15,0.05,1382,1102,44.1
2020-11-24,3566497,156923809,44.3,43.75,43.75,-0.4,1559,1102,44.1
2020-11-25,3856730,168944104,44.1,43.6,43.7,-0.05,1823,1102,43.75
2020-11-26,2786782,122267776,44.0,43.6,44.0,0.3,1472,1102,43.8
2020-11-27,3561543,156604856,44.1,43.65,44.1,0.1,1951,1102,43.65
2020-11-30,17653435,767920034,44.15,43.3,43.3,-0.8,2959,1102,44.1
2020-12-01,3606298,156428647,43.7,43.3,43.3,0.0,1912,1102,43.4
2020-12-02,6041078,261875352,43.7,43.2,43.25,-0.05,2259,1102,43.3
2020-12-03,5359103,233754322,43.8,43.3,43.6,0.35,3025,1102,43.35
2020-12-04,7024708,309106351,44.15,43.75,43.95,0.35,3031,1102,43.85
2020-12-07,7933453,349562479,44.25,43.75,44.15,0.2,3145,1102,44.1
2020-12-08,3999488,176187216,44.25,43.75,44.0,-0.15,1383,1102,44.05
2020-12-09,5325604,234228897,44.2,43.9,43.9,-0.1,2876,1102,44.1
2020-12-10,3882077,169626056,43.95,43.5,43.65,-0.25,1707,1102,43.5
2020-12-11,4828037,209269241,43.8,43.1,43.1,-0.55,2618,1102,43.55
2020-12-14,5243219,225182449,43.3,42.8,42.8,-0.3,2753,1102,43.1
2020-12-15,3492528,149745035,43.1,42.7,42.95,0.15,1556,1102,42.7
2020-12-16,4765448,207416734,43.9,43.0,43.85,0.9,2692,1102,43.1
2020-12-17,9280675,397878063,43.55,42.6,42.8,-1.05,5269,1102,43.45
2020-12-18,8469245,361520316,43.1,42.5,42.5,-0.3,2826,1102,42.65
2020-12-21,8378558,359281272,43.25,42.6,43.05,0.55,4205,1102,42.6
2020-12-22,5455719,233452324,43.05,42.65,42.7,-0.35,3165,1102,42.7
2020-12-23,6580237,278370517,42.65,42.05,42.25,-0.45,3619,1102,42.6
2020-12-24,4486803,190200592,42.65,42.3,42.3,0.05,2205,1102,42.55
2020-12-25,3124230,133372273,42.85,42.35,42.7,0.4,1242,1102,42.35
2020-12-28,3785448,162682366,43.1,42.75,43.05,0.35,2085,1102,42.75
2020-12-29,3078182,132705971,43.3,43.0,43.2,0.15,1407,1102,43.1
2020-12-30,5140153,221527282,43.35,42.9,43.15,-0.05,2657,1102,43.1
2020-12-31,3214098,139295312,43.65,43.2,43.2,0.05,1429,1102,43.3
