date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2017-05-26,4343213,150565016,34.85,34.55,34.65,-0.15,1247,1101,34.7
2017-05-31,7036320,243280489,34.8,34.4,34.4,-0.25,2022,1101,34.65
2017-06-01,4071885,140155227,34.6,34.35,34.35,-0.05,1627,1101,34.4
2017-06-02,3285469,113439069,34.7,34.4,34.6,0.25,1450,1101,34.4
2017-06-03,871390,30254123,34.8,34.65,34.7,0.1,367,1101,34.7
2017-06-05,5060038,175353085,34.85,34.5,34.55,-0.15,2979,1101,34.8
2017-06-06,4886609,168428955,34.55,34.4,34.4,-0.15,2101,1101,34.4
2017-06-07,6623228,226869664,34.45,34.1,34.35,-0.05,3469,1101,34.4
2017-06-08,3366124,115421886,34.5,34.1,34.35,0.0,1870,1101,34.35
2017-06-09,3501078,120718567,34.6,34.3,34.6,0.25,1933,1101,34.35
2017-06-12,3753270,128722020,34.6,34.1,34.1,-0.5,1967,1101,34.6
2017-06-13,1897782,65069654,34.45,34.2,34.2,0.1,1413,1101,34.4
2017-06-14,2578897,88078698,34.3,34.0,34.25,0.05,1455,1101,34.2
2017-06-15,5056038,171148092,34.25,33.5,34.0,-0.25,2884,1101,34.25
2017-06-16,8693799,292769572,33.9,33.5,33.85,-0.15,3153,1101,33.9
2017-06-19,4634274,156310886,33.9,33.6,33.9,0.05,2423,1101,33.65
2017-06-20,4460341,153410533,34.55,33.85,34.45,0.55,2077,1101,33.9
2017-06-21,5779413,200017284,34.8,34.2,34.8,0.35,2487,1101,34.5
2017-06-22,3543319,123502878,34.95,34.7,34.9,0.1,1595,1101,34.7
2017-06-23,2651236,92447576,34.95,34.7,34.9,0.0,1136,1101,34.85
2017-06-26,4250651,148424240,35.0,34.8,35.0,0.1,1785,1101,34.9
2017-06-27,4452320,155759838,35.2,34.75,34.75,-0.25,1937,1101,35.0
2017-06-28,3812803,133373316,35.1,34.65,35.1,0.35,1868,1101,34.85
2017-06-29,3932424,137804683,35.15,34.9,35.1,0.0,2211,1101,35.15
2017-06-30,3950426,138910193,35.25,34.95,35.2,0.1,1513,1101,35.1
2017-07-03,5449350,192916838,35.5,35.2,35.45,0.25,1923,1101,35.25
2017-07-04,7472066,265183422,35.7,35.3,35.45,0.0,2541,1101,35.35
2017-07-05,5218415,185237829,35.6,35.3,35.6,0.15,1694,1101,35.45
2017-07-06,3186913,113137404,35.65,35.3,35.45,-0.15,1034,1101,35.6
2017-07-07,3060802,107734389,35.4,35.05,35.2,-0.25,1125,1101,35.35
2017-07-10,3189525,111730806,35.25,34.75,35.0,-0.2,2047,1101,35.0
2017-07-11,3119995,109984308,35.45,34.85,35.15,0.15,1211,1101,34.85
2017-07-12,4054442,142244517,35.3,34.9,34.95,-0.2,2078,1101,35.25
2017-07-13,5349086,188792351,35.55,35.05,35.1,0.15,2602,1101,35.25
2017-07-14,6123690,216953093,35.6,34.95,35.5,0.4,2928,1101,35.0
2017-07-17,7368518,263283620,35.85,35.35,35.8,0.3,3157,1101,35.4
2017-07-18,6824714,244254563,36.05,35.25,35.9,0.1,2642,1101,35.65
2017-07-19,8661882,312774882,36.2,35.7,36.15,0.25,3250,1101,35.8
2017-07-20,6439713,232828468,36.25,35.95,36.2,0.05,1675,1101,36.0
2017-07-21,5270107,190594352,36.25,36.05,36.1,-0.1,1649,1101,36.2
2017-07-24,7869225,283190565,36.1,35.8,36.0,-0.1,2308,1101,36.1
2017-07-25,9072709,314795226,34.8,34.5,34.55,0.0,2872,1101,34.65
2017-07-26,8839786,305327668,34.65,34.35,34.5,-0.05,1991,1101,34.5
2017-07-27,17033807,594952595,35.3,34.5,35.2,0.7,5083,1101,34.5
2017-07-28,11896409,417504760,35.3,34.9,35.2,0.0,3199,1101,35.0
2017-07-31,8912100,312495210,35.25,34.95,35.0,-0.2,2185,1101,35.05
2017-08-01,6311828,221642783,35.25,34.9,35.0,0.0,1913,1101,34.9
2017-08-02,4709223,165255243,35.2,34.95,35.1,0.1,1606,1101,35.05
2017-08-03,6781925,237065306,35.05,34.8,34.9,-0.2,2236,1101,34.9
2017-08-04,6443201,225382471,35.1,34.8,34.8,-0.1,2079,1101,34.85
2017-08-07,7885793,276110181,35.15,34.8,35.0,0.2,2148,1101,34.8
2017-08-08,5382862,188441161,35.1,34.8,35.1,0.1,2610,1101,34.8
2017-08-09,6535493,226812571,35.0,34.55,34.75,-0.35,2647,1101,35.0
2017-08-10,5734084,197359126,34.75,34.3,34.4,-0.35,1918,1101,34.7
2017-08-11,9189920,313358507,34.2,34.0,34.1,-0.3,2282,1101,34.1
2017-08-14,7005135,241521348,34.65,34.15,34.55,0.45,1859,1101,34.15
2017-08-15,6330534,217645866,34.6,34.2,34.25,-0.3,1584,1101,34.5
2017-08-16,5435656,186585342,34.45,34.1,34.35,0.1,1864,1101,34.2
2017-08-17,4394516,150462155,34.35,34.05,34.25,-0.1,1216,1101,34.3
2017-08-18,7295818,249767373,34.3,34.05,34.25,0.0,2176,1101,34.15
2017-08-21,2353769,80443465,34.25,34.1,34.1,-0.15,1056,1101,34.25
2017-08-22,4707021,161092601,34.3,34.1,34.25,0.15,1352,1101,34.25
2017-08-23,9287189,319222335,34.75,34.15,34.45,0.2,2130,1101,34.25
2017-08-24,4320255,149547133,34.75,34.25,34.7,0.25,1461,1101,34.4
2017-08-25,4441308,154668183,34.95,34.55,34.85,0.15,1220,1101,34.65
2017-08-28,3578010,124673680,34.95,34.7,34.8,-0.05,975,1101,34.9
2017-08-29,3364181,116561756,34.75,34.55,34.7,-0.1,1147,1101,34.7
2017-08-30,5243700,182071284,34.8,34.6,34.75,0.05,1524,1101,34.7
2017-08-31,6698883,233114659,34.9,34.6,34.85,0.1,1903,1101,34.7
2017-09-01,4098028,141910702,34.75,34.5,34.65,-0.2,1390,1101,34.7
2017-09-04,3281172,113226500,34.6,34.4,34.45,-0.2,1118,1101,34.5
2017-09-05,6737186,230731576,34.45,34.15,34.25,-0.2,1959,1101,34.4
2017-09-06,4335726,148040187,34.2,34.1,34.1,-0.15,1461,1101,34.15
2017-09-07,8073415,274158471,34.15,33.8,33.8,-0.3,2520,1101,34.1
2017-09-08,4167136,141609424,34.1,33.8,34.05,0.25,2045,1101,33.85
2017-09-11,4425075,150117225,34.0,33.85,33.95,-0.1,2321,1101,34.0
2017-09-12,5221796,176811271,33.95,33.8,33.85,-0.1,2221,1101,33.9
2017-09-13,4557103,154031116,33.9,33.75,33.75,-0.1,1815,1101,33.85
2017-09-14,5554074,187387084,33.9,33.65,33.7,-0.05,1829,1101,33.75
2017-09-15,10337792,349125797,33.85,33.6,33.8,0.1,1696,1101,33.6
2017-09-18,12690100,433734501,34.5,33.85,34.3,0.5,3778,1101,34.0
2017-09-19,13942921,472675701,34.15,33.8,33.95,-0.35,3593,1101,34.05
2017-09-20,10624922,361179340,34.1,33.85,33.9,-0.05,1973,1101,33.9
2017-09-21,6009712,203384631,33.9,33.75,33.8,-0.1,1405,1101,33.85
2017-09-22,6641307,224993742,33.95,33.8,33.9,0.1,1583,1101,33.85
2017-09-25,6548901,222476334,34.1,33.85,34.05,0.15,1894,1101,33.9
2017-09-26,7144222,242832611,34.05,33.9,34.0,-0.05,1165,1101,33.9
2017-09-27,4358892,148236418,34.1,33.9,33.95,-0.05,1076,1101,33.9
2017-09-28,7011313,237239221,33.95,33.65,33.8,-0.15,1849,1101,33.9
2017-09-29,4506319,152333218,33.85,33.7,33.8,0.0,1454,1101,33.8
2017-09-30,761927,25770226,33.85,33.75,33.8,0.0,396,1101,33.8
2017-10-02,3803348,128252817,33.85,33.65,33.65,-0.15,1264,1101,33.8
2017-10-03,2411654,81213873,33.75,33.65,33.7,0.05,896,1101,33.7
2017-10-05,3818480,128765103,33.8,33.65,33.8,0.1,1174,1101,33.65
2017-10-06,2930778,98897142,33.85,33.7,33.75,-0.05,896,1101,33.8
2017-10-11,9503497,323233892,34.2,33.9,34.0,0.25,2916,1101,33.95
2017-10-12,4256541,144486186,34.05,33.8,33.9,-0.1,2104,1101,33.9
2017-10-13,3944986,133407309,33.95,33.7,33.75,-0.15,2093,1101,33.85
2017-10-16,3491566,118098531,34.0,33.7,33.85,0.1,1435,1101,33.85
2017-10-17,2370225,80183514,33.9,33.75,33.9,0.05,935,1101,33.9
2017-10-18,4344694,146921797,33.95,33.75,33.8,-0.1,1763,1101,33.95
2017-10-19,5175271,174679775,33.85,33.7,33.75,-0.05,1612,1101,33.75
2017-10-20,5544845,187026560,33.9,33.55,33.9,0.15,1630,1101,33.7
2017-10-23,4129404,139534351,33.9,33.7,33.8,-0.1,1641,1101,33.7
2017-10-24,4539778,152577358,33.75,33.5,33.55,-0.25,2001,1101,33.65
2017-10-25,3160308,106006857,33.6,33.5,33.5,-0.05,1369,1101,33.5
2017-10-26,2953836,99016195,33.65,33.45,33.45,-0.05,1152,1101,33.55
2017-10-27,3308600,110789904,33.65,33.4,33.45,0.0,1155,1101,33.5
2017-10-30,2933919,98275575,33.55,33.45,33.45,0.0,1098,1101,33.5
2017-10-31,4424791,148411440,33.75,33.4,33.5,0.05,1903,1101,33.4
2017-11-01,2575942,86451888,33.65,33.5,33.6,0.1,1153,1101,33.65
2017-11-02,2410203,81204243,33.8,33.6,33.6,0.0,981,1101,33.6
2017-11-03,1352829,45568789,33.7,33.6,33.7,0.1,424,1101,33.6
2017-11-06,3349093,112741565,33.75,33.5,33.7,0.0,1177,1101,33.65
2017-11-07,3346840,112186981,33.7,33.4,33.4,-0.3,1180,1101,33.65
2017-11-08,2979585,99779241,33.6,33.4,33.5,0.1,1262,1101,33.5
2017-11-09,4348717,145790712,33.65,33.45,33.5,0.0,1289,1101,33.6
2017-11-10,4460138,149392367,33.7,33.35,33.55,0.05,1973,1101,33.5
2017-11-13,5119785,172091490,33.7,33.5,33.65,0.1,1850,1101,33.6
2017-11-14,2527525,85064443,33.75,33.55,33.65,0.0,806,1101,33.65
2017-11-15,22812777,788592214,34.95,33.95,34.7,1.05,7647,1101,33.95
2017-11-16,8848867,306155817,34.85,34.25,34.3,-0.4,3225,1101,34.8
2017-11-17,7145532,247515593,34.75,34.5,34.65,0.35,3095,1101,34.5
2017-11-20,5643344,194779002,34.8,34.2,34.2,-0.45,2098,1101,34.5
2017-11-21,4933093,169680122,34.55,34.25,34.35,0.15,2042,1101,34.25
2017-11-22,6629869,228445765,34.7,34.3,34.7,0.35,2904,1101,34.35
2017-11-23,7662588,264907273,34.85,34.35,34.5,-0.2,3790,1101,34.5
2017-11-24,26124974,873229549,34.75,34.35,34.55,0.05,3002,1101,34.4
2017-11-27,12051257,406727962,34.6,34.25,34.4,-0.15,2510,1101,34.6
2017-11-28,12572523,424181979,34.25,33.6,33.6,-0.8,5293,1101,34.2
2017-11-29,8504909,288239821,34.0,33.65,33.9,0.3,2695,1101,33.65
2017-11-30,26474022,890683320,33.95,33.55,33.55,-0.35,3951,1101,33.9
2017-12-01,7123033,240051899,33.9,33.55,33.7,0.15,3333,1101,33.9
2017-12-04,6593409,223261358,33.95,33.55,33.95,0.25,2242,1101,33.6
2017-12-05,9422890,318060752,33.95,33.6,33.95,0.0,3570,1101,33.9
2017-12-06,22611757,771496136,34.65,33.8,33.8,-0.15,6963,1101,33.9
2017-12-07,13793636,467875848,34.15,33.85,33.9,0.1,1832,1101,34.0
2017-12-08,3200243,108157713,34.05,33.7,33.8,-0.1,1303,1101,33.95
2017-12-11,2431644,82663518,34.1,33.7,34.1,0.3,1165,1101,33.9
2017-12-12,3099372,104896946,34.1,33.7,33.9,-0.2,1388,1101,34.1
2017-12-13,2613981,88878939,34.1,33.8,34.1,0.2,835,1101,33.9
2017-12-14,3018536,102968463,34.2,34.05,34.1,0.0,1472,1101,34.1
2017-12-15,10035129,340415547,34.1,33.65,34.0,-0.1,1960,1101,34.1
2017-12-18,4315751,146648234,34.1,33.85,34.1,0.1,2003,1101,34.05
2017-12-19,9853266,338303062,34.6,34.0,34.45,0.35,2026,1101,34.15
2017-12-20,12409979,428826211,34.7,34.35,34.55,0.1,3548,1101,34.45
2017-12-21,6137501,212322178,34.7,34.45,34.55,0.0,1154,1101,34.5
2017-12-22,25247556,884212516,35.3,34.5,35.15,0.6,5151,1101,34.55
2017-12-25,15153859,543236324,36.25,35.1,36.15,1.0,5787,1101,35.3
2017-12-26,18802178,683520276,36.5,35.95,36.4,0.25,7927,1101,36.1
2017-12-27,8808450,319904500,36.45,36.0,36.2,-0.2,3132,1101,36.1
2017-12-28,7612103,275264758,36.25,36.0,36.2,0.0,2577,1101,36.1
2017-12-29,13039478,474385049,36.8,36.1,36.45,0.25,3330,1101,36.2
