date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2017-05-03,4171749,124348706,29.95,29.7,29.8,0.0,864,1102,29.8
2017-05-04,1547827,46604460,30.2,29.85,30.15,0.35,837,1102,29.95
2017-05-05,1666085,49742026,30.15,29.75,29.9,-0.25,522,1102,30.05
2017-05-08,2352595,68802639,29.95,29.05,29.25,-0.65,1187,1102,29.95
2017-05-09,2161239,62152242,29.15,28.6,28.7,-0.55,1374,1102,29.0
2017-05-10,1689301,48835807,29.15,28.7,28.9,0.2,967,1102,28.7
2017-05-11,1606318,46252709,29.15,28.65,28.7,-0.2,988,1102,28.9
2017-05-12,1956144,55260700,28.95,28.1,28.15,-0.55,1253,1102,28.7
2017-05-15,2439730,68385540,28.25,27.85,28.0,-0.15,1447,1102,28.15
2017-05-16,4535515,126149420,28.15,27.55,28.15,0.15,2087,1102,28.0
2017-05-17,2183068,60809104,28.15,27.7,27.85,-0.3,1101,1102,28.15
2017-05-18,1608883,44428954,27.8,27.55,27.55,-0.3,947,1102,27.7
2017-05-19,951251,26361204,27.8,27.6,27.75,0.2,598,1102,27.6
2017-05-22,2631397,72174457,27.75,27.3,27.3,-0.45,1693,1102,27.7
2017-05-23,2825673,77784399,27.8,27.25,27.8,0.5,1498,1102,27.25
2017-05-24,2156552,59506670,27.9,27.4,27.5,-0.3,1402,1102,27.9
2017-05-25,2463310,68545782,28.0,27.5,28.0,0.5,1687,1102,27.5
2017-05-26,3430094,95648360,28.2,27.6,27.8,-0.2,1773,1102,28.2
2017-05-31,10323231,287311061,27.9,27.6,27.85,0.05,1591,1102,27.85
2017-06-01,3415118,94075885,27.85,27.45,27.45,-0.4,1536,1102,27.85
2017-06-02,1420395,39279293,27.75,27.45,27.75,0.3,853,1102,27.45
2017-06-03,278987,7733783,27.85,27.65,27.75,0.0,169,1102,27.8
2017-06-05,1665653,46186706,27.8,27.65,27.8,0.05,1093,1102,27.65
2017-06-06,2331445,64288781,27.85,27.5,27.5,-0.3,1323,1102,27.85
2017-06-07,3092194,85058428,27.7,27.4,27.5,0.0,994,1102,27.55
2017-06-08,1983101,54321057,27.7,27.35,27.4,-0.1,1044,1102,27.7
2017-06-09,2580101,70354749,27.55,27.2,27.2,-0.2,1329,1102,27.55
2017-06-12,3201435,85999638,27.0,26.8,26.8,-0.4,1770,1102,27.0
2017-06-13,6056563,159626226,26.8,26.0,26.8,0.0,2653,1102,26.6
2017-06-14,4727104,125402263,27.2,26.2,26.3,-0.5,2270,1102,26.8
2017-06-15,4467277,116576735,26.5,26.0,26.25,-0.05,2639,1102,26.25
2017-06-16,7141958,184795525,26.2,25.75,25.75,-0.5,2608,1102,26.1
2017-06-19,5813815,148703524,25.75,25.5,25.6,-0.15,2228,1102,25.6
2017-06-20,6446190,168181840,26.25,25.95,26.05,0.45,2455,1102,26.0
2017-06-21,7713262,201931295,26.5,25.8,26.35,0.3,2703,1102,26.05
2017-06-22,3217115,85303715,26.65,26.35,26.5,0.15,1370,1102,26.45
2017-06-23,2078579,54925333,26.65,26.2,26.35,-0.15,1045,1102,26.5
2017-06-26,4897958,128544058,26.4,26.1,26.3,-0.05,1769,1102,26.35
2017-06-27,3283423,86236336,26.4,26.1,26.3,0.0,1266,1102,26.35
2017-06-28,3283189,86801495,26.55,26.25,26.45,0.15,1261,1102,26.3
2017-06-29,2350715,61951732,26.6,26.25,26.35,-0.1,875,1102,26.6
2017-06-30,3137593,81950008,26.35,26.05,26.1,-0.25,1797,1102,26.3
2017-07-03,3510557,91876498,26.25,26.1,26.2,0.1,1567,1102,26.2
2017-07-04,3500032,92636122,26.6,26.35,26.45,0.25,1490,1102,26.4
2017-07-05,4262051,113513438,26.75,26.55,26.65,0.2,1731,1102,26.6
2017-07-06,3207318,85535850,26.75,26.6,26.6,-0.05,1407,1102,26.7
2017-07-07,2249739,59220607,26.6,26.2,26.35,-0.25,982,1102,26.6
2017-07-10,2835914,74583168,26.45,26.15,26.35,0.0,1502,1102,26.35
2017-07-11,2412376,63853159,26.55,26.3,26.5,0.15,1015,1102,26.4
2017-07-12,2438332,64276960,26.55,26.2,26.2,-0.3,1421,1102,26.5
2017-07-13,2838351,75053081,26.55,26.25,26.35,0.15,1316,1102,26.25
2017-07-14,2488199,65413216,26.5,26.2,26.3,-0.05,1184,1102,26.5
2017-07-17,4700557,126329143,27.15,26.3,27.1,0.8,2179,1102,26.3
2017-07-18,3450287,91968222,27.1,26.55,26.6,-0.5,1560,1102,27.1
2017-07-19,3104645,82561032,26.8,26.5,26.5,-0.1,1817,1102,26.75
2017-07-20,2545437,67355441,26.6,26.4,26.45,-0.05,1353,1102,26.55
2017-07-21,2225529,58804476,26.5,26.3,26.45,0.0,1004,1102,26.5
2017-07-24,2886504,75745567,26.45,26.15,26.3,-0.15,1760,1102,26.45
2017-07-25,1811481,47666112,26.4,26.15,26.35,0.05,755,1102,26.25
2017-07-26,4514453,118168559,26.35,26.1,26.1,-0.25,1998,1102,26.35
2017-07-27,4215406,110960617,26.6,26.1,26.6,0.5,1893,1102,26.1
2017-07-28,5227486,139031990,26.75,26.35,26.65,0.05,1989,1102,26.6
2017-07-31,5052643,134871720,26.8,26.6,26.7,0.05,1623,1102,26.7
2017-08-01,4081873,109811143,27.0,26.75,26.95,0.25,1486,1102,26.75
2017-08-02,3852160,104522074,27.25,27.0,27.15,0.2,1410,1102,27.0
2017-08-03,3441797,93218370,27.2,26.85,27.15,0.0,1281,1102,27.0
2017-08-04,3256655,88934260,27.45,27.1,27.45,0.3,1812,1102,27.2
2017-08-07,2968366,81148805,27.5,27.25,27.3,-0.15,1193,1102,27.5
2017-08-08,3524867,95393809,27.25,27.0,27.0,-0.3,1469,1102,27.05
2017-08-09,3048151,82671173,27.25,27.0,27.1,0.1,1184,1102,27.0
2017-08-10,5065267,135128918,27.2,26.5,26.55,-0.55,1504,1102,27.1
2017-08-11,2283968,60777181,26.75,26.4,26.75,0.2,1219,1102,26.4
2017-08-14,2389099,63997426,26.9,26.65,26.8,0.05,1398,1102,26.85
2017-08-15,3004786,81181793,27.1,26.9,27.0,0.2,1418,1102,26.95
2017-08-16,3706894,100175288,27.2,26.85,27.0,0.0,2192,1102,27.0
2017-08-17,2024489,55032536,27.3,27.0,27.25,0.25,890,1102,27.0
2017-08-18,2082974,56513333,27.25,26.95,27.2,-0.05,1038,1102,27.2
2017-08-21,1832333,49926461,27.35,27.05,27.25,0.05,792,1102,27.2
2017-08-22,1246889,34063431,27.4,27.25,27.3,0.05,736,1102,27.3
2017-08-23,1961836,53573017,27.4,27.1,27.25,-0.05,1221,1102,27.4
2017-08-24,1893695,51796107,27.45,27.15,27.45,0.2,1013,1102,27.2
2017-08-25,2735921,75141224,27.55,27.35,27.35,-0.1,1575,1102,27.5
2017-08-28,2451080,67109924,27.45,27.35,27.4,0.05,1156,1102,27.45
2017-08-29,3203620,87648722,27.4,27.25,27.4,0.0,1388,1102,27.4
2017-08-30,3838522,103004620,27.0,26.6,26.9,0.0,1769,1102,26.6
2017-08-31,3695972,100691926,27.35,27.0,27.35,0.45,1638,1102,27.0
2017-09-01,3451475,94790172,27.6,27.3,27.45,0.1,1551,1102,27.4
2017-09-04,1711265,46852247,27.45,27.15,27.45,0.0,898,1102,27.3
2017-09-05,3664250,100375245,27.6,27.3,27.45,0.0,1244,1102,27.45
2017-09-06,3256535,88723794,27.35,27.1,27.2,-0.25,1083,1102,27.35
2017-09-07,2705381,73188947,27.2,26.95,27.1,-0.1,1212,1102,27.2
2017-09-08,2028684,55217253,27.4,27.0,27.3,0.2,1146,1102,27.1
2017-09-11,1863056,50672258,27.35,27.1,27.2,-0.1,1009,1102,27.3
2017-09-12,1988872,53890363,27.25,27.05,27.15,-0.05,959,1102,27.25
2017-09-13,1732912,46823074,27.1,26.95,26.95,-0.2,955,1102,27.1
2017-09-14,1714303,46415299,27.25,26.8,27.25,0.3,843,1102,26.8
2017-09-15,3562428,97306362,27.5,27.0,27.5,0.25,1114,1102,27.25
2017-09-18,3323904,91422275,27.65,27.3,27.65,0.15,1250,1102,27.5
2017-09-19,2012329,55499489,27.7,27.45,27.6,-0.05,812,1102,27.7
2017-09-20,1858452,51018874,27.6,27.25,27.55,-0.05,933,1102,27.3
2017-09-21,1967469,53725170,27.5,27.2,27.25,-0.3,1040,1102,27.5
2017-09-22,5382746,146143510,27.2,26.95,26.95,-0.3,1229,1102,27.2
2017-09-25,2749546,74601093,27.45,26.85,27.35,0.4,1451,1102,26.95
2017-09-26,1039137,28262951,27.4,27.05,27.25,-0.1,559,1102,27.4
2017-09-27,1616491,43753867,27.2,27.0,27.05,-0.2,780,1102,27.05
2017-09-28,4079153,109420445,27.1,26.65,26.7,-0.35,1844,1102,27.05
2017-09-29,2103258,56329337,26.95,26.65,26.75,0.05,1296,1102,26.7
2017-09-30,205599,5520723,26.95,26.75,26.85,0.1,123,1102,26.75
2017-10-02,761796,20475295,26.95,26.8,26.9,0.05,529,1102,26.9
2017-10-03,1413248,37824722,27.0,26.7,26.7,-0.2,900,1102,27.0
2017-10-05,1391420,37222503,26.9,26.65,26.7,0.0,914,1102,26.65
2017-10-06,827082,22179882,26.9,26.75,26.9,0.2,584,1102,26.75
2017-10-11,3181648,86180996,27.25,26.9,27.05,0.15,1833,1102,26.9
2017-10-12,2244316,60479233,27.1,26.8,27.1,0.05,1202,1102,27.0
2017-10-13,1113611,30092743,27.1,26.85,27.0,-0.1,596,1102,27.1
2017-10-16,2730304,73838058,27.15,26.95,27.15,0.15,1351,1102,27.0
2017-10-17,1951448,52963696,27.3,27.0,27.1,-0.05,785,1102,27.15
2017-10-18,1724909,46640793,27.2,26.9,27.1,0.0,1095,1102,27.2
2017-10-19,1131553,30540481,27.1,26.95,26.95,-0.15,518,1102,27.05
2017-10-20,2018982,54353550,27.0,26.9,26.9,-0.05,479,1102,26.95
2017-10-23,946479,25664743,27.2,27.0,27.1,0.2,538,1102,27.0
2017-10-24,928186,25056198,27.1,26.95,26.95,-0.15,319,1102,27.1
2017-10-25,1378135,37253772,27.1,26.95,27.0,0.05,501,1102,27.0
2017-10-26,825700,22347825,27.15,27.0,27.05,0.05,321,1102,27.0
2017-10-27,1034239,27985703,27.15,27.0,27.0,-0.05,482,1102,27.05
2017-10-30,1272883,34373535,27.05,26.95,27.0,0.0,552,1102,27.0
2017-10-31,2220466,59841872,27.05,26.9,26.9,-0.1,1007,1102,26.9
2017-11-01,1259786,33981719,27.05,26.9,27.0,0.1,698,1102,26.9
2017-11-02,1867661,50603250,27.25,26.9,27.25,0.25,839,1102,27.0
2017-11-03,1169607,31692007,27.25,27.0,27.2,-0.05,530,1102,27.25
2017-11-06,1376915,37198255,27.15,26.9,27.0,-0.2,815,1102,27.05
2017-11-07,569460,15358810,27.0,26.9,27.0,0.0,304,1102,26.95
2017-11-08,2303691,61635109,26.95,26.65,26.7,-0.3,1291,1102,26.9
2017-11-09,2176918,58005199,26.75,26.6,26.7,0.0,1071,1102,26.75
2017-11-10,1360333,36144647,26.7,26.5,26.55,-0.15,689,1102,26.7
2017-11-13,1838861,49276924,26.9,26.7,26.75,0.2,863,1102,26.9
2017-11-14,1053917,28090817,26.75,26.6,26.7,-0.05,619,1102,26.7
2017-11-15,2565040,69153112,27.15,26.85,26.85,0.15,1458,1102,26.85
2017-11-16,1996401,53236572,26.85,26.55,26.55,-0.3,1132,1102,26.8
2017-11-17,2073489,55149748,26.7,26.5,26.55,0.0,1133,1102,26.7
2017-11-20,3152165,84624311,27.1,26.65,26.9,0.35,1911,1102,26.65
2017-11-21,3199809,86157692,27.05,26.85,26.9,0.0,1682,1102,26.9
2017-11-22,3061655,82264451,27.0,26.75,26.95,0.05,1756,1102,26.9
2017-11-23,1363934,36687554,26.95,26.85,26.9,-0.05,754,1102,26.95
2017-11-24,1710432,45798113,26.9,26.7,26.8,-0.1,980,1102,26.85
2017-11-27,1768034,47077192,26.75,26.6,26.6,-0.2,939,1102,26.75
2017-11-28,2020608,53585009,26.6,26.5,26.5,-0.1,1083,1102,26.6
2017-11-29,2332107,61732823,26.6,26.4,26.5,0.0,1120,1102,26.5
2017-11-30,8191079,225560320,27.85,26.35,27.85,1.35,1607,1102,26.5
2017-12-01,4670511,125736378,27.2,26.8,26.9,-0.95,2168,1102,27.1
2017-12-04,1621833,43447448,26.9,26.7,26.85,-0.05,857,1102,26.9
2017-12-05,2491403,66456106,26.85,26.55,26.75,-0.1,1803,1102,26.8
2017-12-06,20333100,544050016,26.95,26.7,26.85,0.1,1079,1102,26.75
2017-12-07,3448414,91916326,26.8,26.55,26.55,-0.3,1579,1102,26.8
2017-12-08,4180194,110273320,26.55,26.2,26.45,-0.1,1714,1102,26.5
2017-12-11,3409983,90201093,26.65,26.3,26.35,-0.1,1959,1102,26.55
2017-12-12,2769874,73251701,26.6,26.35,26.55,0.2,1170,1102,26.35
2017-12-13,3073021,82087692,26.8,26.6,26.65,0.1,1271,1102,26.6
2017-12-14,5912616,159819382,27.2,26.75,27.05,0.4,2054,1102,26.75
2017-12-15,5394422,144986794,27.0,26.75,26.9,-0.15,1421,1102,27.0
2017-12-18,3347913,89540109,27.0,26.65,26.75,-0.15,1615,1102,26.95
2017-12-19,6086984,163025862,26.95,26.7,26.75,0.0,1781,1102,26.9
2017-12-20,4712034,126314603,26.9,26.7,26.9,0.15,1621,1102,26.75
2017-12-21,2934064,78860305,27.0,26.8,26.85,-0.05,829,1102,26.8
2017-12-22,4498589,121680105,27.2,26.8,27.2,0.35,1256,1102,26.85
2017-12-25,3387053,92042174,27.3,27.0,27.25,0.05,911,1102,27.25
2017-12-26,3687683,100639580,27.4,27.2,27.3,0.05,1280,1102,27.3
2017-12-27,1930623,52622300,27.3,27.15,27.3,0.0,762,1102,27.3
2017-12-28,7681249,212051809,28.1,27.2,27.75,0.45,2337,1102,27.2
2017-12-29,6702250,188371280,28.3,27.75,28.2,0.45,2552,1102,27.8
